iknn,user_id,item_id,model
14.50797716269324,4288,2297,iknn
5.102237276621555,948,3151,iknn
4.307891165131374,948,1638,iknn
83.8020871417639,905,3528,iknn
78.64649044515194,905,2664,iknn
6.378173031923794,1262,1560,iknn
14.366322317653827,1290,2210,iknn
22.238338629617544,1276,2210,iknn
13.023523741694254,1176,922,iknn
3.453412961838614,1186,1560,iknn
3.350835161538064,1186,512,iknn
2.216279235203316,1186,183,iknn
58.41961253508185,1218,2210,iknn
55.12464634549141,1218,1746,iknn
50.15980906412874,1218,512,iknn
33.215008733104845,348,1746,iknn
24.182842294066262,485,1315,iknn
22.601763053553007,485,512,iknn
15.488183851095522,438,512,iknn
14.974542622506704,438,2210,iknn
27.974118878570238,256,512,iknn
27.568277889595663,256,2210,iknn
26.224983061433452,256,2297,iknn
6.466250249915918,329,2210,iknn
6.469033781178419,275,2210,iknn
77.22740207716237,688,3528,iknn
9.594754777980594,676,3215,iknn
15.255617999857147,749,2297,iknn
20.357445402265235,570,1560,iknn
12.199157594443978,583,1560,iknn
10.423128969407792,583,512,iknn
6.990069008306259,2187,1315,iknn
7.040139062124586,2216,2210,iknn
4.085303094052685,2557,3296,iknn
3.9512076692866267,2557,3191,iknn
23.98135301762634,2530,922,iknn
12.146533332827465,2623,3151,iknn
10.888714947485932,2623,779,iknn
45.505901878431985,2400,2297,iknn
28.990540182103103,2406,1315,iknn
6.320398262250015,2362,1560,iknn
8.461029641247444,116,1746,iknn
11.186213845056983,119,512,iknn
35.27320009286346,1643,2210,iknn
13.254232285853057,1459,2297,iknn
12.806594775971904,1448,2210,iknn
19.820078640750143,1927,2297,iknn
21.198168567074788,2021,512,iknn
65.19793252193813,2015,2194,iknn
29.82600084897922,1989,922,iknn
24.444118334454952,1989,220,iknn
22.4014615732283,1989,3528,iknn
27.72119235224401,1755,248,iknn
9.024875475412449,1731,512,iknn
8.625953109479363,1731,2297,iknn
36.27448982408926,1752,2210,iknn
12.411325232516695,1747,3151,iknn
8.545320287955358,5691,1746,iknn
7.887418876800567,5691,3390,iknn
16.581324595363466,5715,512,iknn
19.862088577168976,5788,94,iknn
16.446865130517125,5616,512,iknn
15.83639671643823,5616,2297,iknn
15.369053790699335,5616,2210,iknn
14.564732137407193,5274,1746,iknn
6.362255486088897,5264,2210,iknn
6.013868972185537,5264,2297,iknn
21.033959831573114,5457,1560,iknn
15.44632528486255,5495,2210,iknn
15.284356265857769,5495,2297,iknn
13.448643123576984,5495,512,iknn
23.83887886400336,5306,512,iknn
21.00786975013941,5306,2664,iknn
7.731729405161472,5869,2297,iknn
52.74678677597808,5122,2194,iknn
43.33404118851112,5122,2210,iknn
87.34816351613776,5132,2210,iknn
69.02225217329735,5132,2297,iknn
65.9902772551164,5747,1746,iknn
9.484815004603798,5129,512,iknn
8.79078392246609,5129,2297,iknn
34.06947769622759,5784,2297,iknn
29.14214528258579,5784,2210,iknn
30.45878817084,5860,2194,iknn
51.10652578470277,5199,512,iknn
43.09649648585019,5199,1746,iknn
27.009508682104602,5531,512,iknn
25.04206815484283,5531,3215,iknn
15.31019400940487,5941,1746,iknn
4.515965469626725,5820,3151,iknn
50.50030534666649,5985,1746,iknn
6.464615739060159,5932,1246,iknn
33.08677408753955,5603,2210,iknn
30.11349904594406,5603,2297,iknn
49.96884368922238,5766,1746,iknn
42.24638334747122,5766,512,iknn
22.062755319731675,5825,94,iknn
4.116975289457334,776,512,iknn
13.700901084324862,784,1560,iknn
13.494955933947493,784,2210,iknn
12.408286060784617,784,2297,iknn
6.332259055033578,3148,2210,iknn
25.521670815279855,3675,94,iknn
23.8076427978172,3675,1746,iknn
7.620209749053625,211,2664,iknn
7.5968017170883275,211,512,iknn
14.495774237752489,2100,1560,iknn
12.920786379527787,2100,512,iknn
12.894704108696354,2100,246,iknn
10.966329066544088,2100,1315,iknn
22.989877781849,2043,1746,iknn
22.04575741527631,2043,2210,iknn
12.027644458017882,2180,2210,iknn
8.152052537699136,3493,1583,iknn
7.902420244559756,3493,640,iknn
46.44102534541233,3306,3327,iknn
43.60082058799938,3306,2331,iknn
40.05915229930075,3244,584,iknn
39.15774014711062,3244,169,iknn
38.12790054965164,3244,3529,iknn
35.28906774964221,3244,2564,iknn
26.407710060041655,3270,1583,iknn
24.779677661923362,3270,3013,iknn
23.10227807401937,3270,640,iknn
22.607891560953043,3270,169,iknn
20.237359129199735,3269,640,iknn
20.121062103786798,3269,3327,iknn
19.484894183144906,3269,1831,iknn
18.700248326776215,3269,584,iknn
18.397638959771882,3269,1287,iknn
16.280752576777996,3767,1583,iknn
14.316771615691778,3767,772,iknn
9.661711182364092,3823,1583,iknn
31.662419426011688,3842,640,iknn
28.444121648315697,3842,3046,iknn
28.12897350617728,3842,208,iknn
26.57151232174642,3842,2331,iknn
4.3574408875471144,3775,3013,iknn
4.0871428689020135,3775,1583,iknn
3.924175898573482,3775,640,iknn
3.849647223417991,3775,169,iknn
3.753454023285664,3775,2603,iknn
2.615323854039355,3582,640,iknn
2.336782090143179,3582,584,iknn
2.266733630120498,3582,495,iknn
43.51779193549969,3633,584,iknn
12.19540862040455,2834,2342,iknn
10.925449041805711,2834,1831,iknn
10.615229374323276,2834,650,iknn
10.568568973568164,2834,482,iknn
37.428290049343204,2850,3013,iknn
28.358032652156275,2850,1831,iknn
28.118387183788787,2850,3529,iknn
27.48243994418695,2850,169,iknn
36.73455768799833,2692,3013,iknn
31.892804102593,2692,1583,iknn
24.288111128298112,2692,1831,iknn
22.5247720503108,2692,640,iknn
32.86834012510137,2727,640,iknn
29.717572378899057,3164,584,iknn
29.632926285046235,3164,2342,iknn
24.72777499954801,3164,169,iknn
23.08742781970988,3164,212,iknn
29.864176289984684,3206,3013,iknn
61.239008661913715,2988,208,iknn
5.871596995466949,3064,1831,iknn
5.780294841196301,3064,584,iknn
5.565662265334724,3064,640,iknn
5.044240383218061,3064,1583,iknn
4.913160620106725,3064,463,iknn
4.737440341868393,3064,3013,iknn
10.787301782127964,82,1615,iknn
9.46121664468811,82,1831,iknn
9.279379258910115,82,3529,iknn
9.238941432540846,82,3677,iknn
26.594082927670726,3043,1583,iknn
24.85378793107676,3043,1831,iknn
24.30553050008957,3043,1615,iknn
24.045169075330666,3043,3013,iknn
24.4459262652827,4675,3474,iknn
23.462117471295027,4675,1615,iknn
17.934643514966385,4675,1227,iknn
16.473214853904086,4675,1583,iknn
16.175238077226503,4675,1831,iknn
88.79742972094778,4635,1227,iknn
52.16380331245788,4640,208,iknn
46.756624688872705,4640,1583,iknn
46.64754259935952,4640,1543,iknn
45.54701576212185,4640,2564,iknn
45.19117797488323,4640,1304,iknn
42.831678326024004,4640,563,iknn
33.13036209926595,50,1583,iknn
26.85575306611149,50,2603,iknn
25.46800665557813,50,2331,iknn
64.75476528523753,4746,1831,iknn
56.46563745758559,4746,3013,iknn
18.347158503160454,4759,640,iknn
17.95640591351443,4759,1831,iknn
16.97602740040306,4759,2331,iknn
16.819138862588648,4759,2603,iknn
8.179648902283514,4703,1583,iknn
7.631279018195837,4703,2603,iknn
6.56503379755548,4703,3013,iknn
6.552346396172217,4703,2745,iknn
26.093081173446425,4596,584,iknn
8.343113677069361,4562,1615,iknn
7.551757005334865,4562,1227,iknn
7.1310245875612885,4562,3438,iknn
6.411352498831498,4562,3327,iknn
3.7014412886961234,4970,1831,iknn
3.473709992572651,4970,1583,iknn
3.392986493535622,4970,584,iknn
2.853113878201946,4970,169,iknn
11.661167569742004,4921,1615,iknn
54.987321301958566,4828,640,iknn
44.34989623038727,4890,1615,iknn
41.69973259868026,4890,2331,iknn
8.002371188092155,4067,1583,iknn
7.398512009426857,4067,3013,iknn
13.214818888191385,4146,1491,iknn
12.808603391440943,4146,3327,iknn
5.515967099839031,4149,1583,iknn
5.197679262751509,4149,169,iknn
4.653411408939943,4149,3013,iknn
61.11768508146624,4125,3013,iknn
42.995452900439574,4125,584,iknn
10.162240833830984,4102,1583,iknn
10.0348753298428,4102,3013,iknn
18.515908079616374,4110,1337,iknn
14.6495268452289,4110,482,iknn
14.600305548769876,4110,1831,iknn
14.53749280155349,4110,3529,iknn
12.956185606749656,4110,1583,iknn
12.918671910066989,4110,640,iknn
48.05389569136465,3913,3013,iknn
6.781293625009545,3921,2402,iknn
6.607053183568033,3921,3677,iknn
6.045260242711074,3921,1337,iknn
18.669557907238797,3935,169,iknn
17.148304087544215,3935,1615,iknn
17.11939924510949,3935,1831,iknn
23.370454054046625,3922,1583,iknn
21.96679968519122,3922,3529,iknn
20.775600321345607,3922,584,iknn
20.58599468889845,3922,1615,iknn
7.906580134661823,4005,3013,iknn
7.423611768158238,4005,1583,iknn
7.304692037703264,4005,584,iknn
7.27749458665225,4005,1831,iknn
7.163556377963216,4005,3529,iknn
6.300379543765964,4389,1583,iknn
5.748321486292792,4389,169,iknn
54.241036231071,4355,3327,iknn
83.7541222151333,4412,208,iknn
76.17341986599207,4412,3529,iknn
62.25741676330356,4412,1956,iknn
24.55460953141243,4168,772,iknn
24.848362851658774,4201,3013,iknn
21.404479337083632,4201,2088,iknn
20.62700367723238,4201,138,iknn
50.9186704594013,4242,1583,iknn
33.72854042649418,4242,2331,iknn
31.778108693967827,4242,463,iknn
31.166041820731184,4289,1583,iknn
27.17763452514479,4289,3327,iknn
49.61459961041534,4279,1831,iknn
24.223322979520958,4267,1583,iknn
19.695492661147213,4267,169,iknn
18.466562205869096,1022,169,iknn
18.402298299679032,1022,640,iknn
30.87662836103732,953,3013,iknn
23.20047579205112,953,3529,iknn
15.688931368260324,1046,1583,iknn
14.819406845447066,1046,3013,iknn
13.868431031164636,1046,1831,iknn
104.59950795985594,1103,1583,iknn
79.90560085839047,1103,640,iknn
79.09945808560387,1103,1615,iknn
10.898596437599226,864,1583,iknn
10.387503819714151,864,3013,iknn
15.271718337280683,804,3013,iknn
13.67647421911714,804,1583,iknn
13.524632273877023,804,1227,iknn
27.672039564040862,932,2603,iknn
25.736435911323923,932,1007,iknn
3.093293320001287,886,3013,iknn
3.00141475961406,886,1831,iknn
2.9394697853256764,886,1583,iknn
2.827800012060128,886,2603,iknn
49.84776362374456,878,1583,iknn
43.24694792164393,878,3013,iknn
28.16582746537606,900,212,iknn
27.806470537101703,900,1583,iknn
40.95663803217859,1106,1615,iknn
38.333367902171815,1106,1831,iknn
35.50454253628024,1106,640,iknn
25.9519583075699,1261,1615,iknn
22.36536559139989,1261,3327,iknn
20.569265190675097,1261,1227,iknn
41.25331735030466,1280,2603,iknn
34.28854643000496,1280,1615,iknn
45.19450267625398,1384,1583,iknn
40.92703290155332,1384,169,iknn
33.27076207734298,1119,3013,iknn
29.81183334647074,1119,169,iknn
27.050570370135308,1119,584,iknn
25.09326311561611,1119,2603,iknn
12.482989128879355,1140,3013,iknn
12.079463905320809,1140,1583,iknn
11.819600802122636,1140,169,iknn
10.884148237306693,1140,1543,iknn
14.283413243553573,1256,2564,iknn
14.14195476835231,1256,1583,iknn
13.715792203283687,1256,169,iknn
17.438316058947265,1220,3013,iknn
13.390645790647444,1206,1583,iknn
11.47432088215855,1206,169,iknn
11.2838833236164,1206,584,iknn
8.74198076258321,389,3327,iknn
7.9916085310390335,389,208,iknn
7.620340137996218,389,640,iknn
85.72362115929612,401,2564,iknn
59.856839577133144,413,1583,iknn
47.15882529128522,413,584,iknn
16.457806816777165,362,1096,iknn
7.250162329548427,365,2564,iknn
7.063941782781079,365,1583,iknn
6.501620769986719,365,1615,iknn
6.434652684244061,365,2862,iknn
10.76252446545026,472,1583,iknn
9.70371053753815,472,3013,iknn
8.987661314983843,472,3474,iknn
8.847548517054417,472,169,iknn
16.067059785358666,453,3327,iknn
14.10069418357744,453,3438,iknn
24.43631937045472,450,1583,iknn
21.067178363548926,450,3327,iknn
19.343515825548458,450,3013,iknn
13.25987755554459,206,1583,iknn
13.119198221913601,206,1956,iknn
6.383269033542144,203,1831,iknn
5.984890905776152,203,1583,iknn
5.319480418071698,203,640,iknn
66.0778194106884,328,169,iknn
48.092822603855886,328,1831,iknn
102.51498810507277,652,1583,iknn
79.67632709966007,652,169,iknn
79.34296115429076,652,1615,iknn
68.66361281723833,652,208,iknn
25.04427001260615,545,1615,iknn
24.595971277392113,545,1831,iknn
24.03881765265735,545,3013,iknn
32.03052061708343,549,208,iknn
21.67712273611481,512,2331,iknn
21.64323026201012,512,463,iknn
21.481284105968733,512,169,iknn
79.87924535597561,532,584,iknn
54.27377287533237,532,3327,iknn
5.603897402981265,614,1583,iknn
5.4725722951428155,614,640,iknn
5.120393597876218,614,584,iknn
4.8662292356723915,614,169,iknn
10.139203915786116,590,3013,iknn
9.320589272979488,590,1583,iknn
48.22813810556859,601,3529,iknn
33.19303283556823,601,1960,iknn
28.781451893729457,595,640,iknn
26.926440438138954,595,208,iknn
26.5382928263322,595,2331,iknn
8.605870972610061,2246,1831,iknn
7.231601675323876,2246,463,iknn
4.781591296085687,2303,3013,iknn
3.272247595482109,2303,1831,iknn
3.1724549765603727,2303,3529,iknn
3.154571817458755,2303,2564,iknn
3.1350980183994075,2303,1583,iknn
14.42335411291696,2305,1583,iknn
16.829568032560733,2333,3013,iknn
16.081099078246556,2333,1831,iknn
14.730562874132435,2333,584,iknn
8.324170091734624,2261,3013,iknn
7.404586765807647,2261,1583,iknn
7.011863790656688,2261,2564,iknn
6.9952318350528975,2261,1831,iknn
6.730431853135344,2261,463,iknn
22.2993805399814,2088,1831,iknn
19.99482684854513,2088,584,iknn
19.285929898372927,2088,208,iknn
27.098223953333527,2103,208,iknn
8.909035138819661,2060,1583,iknn
7.5461365637277495,2060,1831,iknn
7.5227717001638705,2060,169,iknn
7.286507330839429,2060,3013,iknn
40.62324877430012,2339,640,iknn
40.31750349576377,2339,1615,iknn
39.79621667853498,2339,169,iknn
38.18527141566433,2339,584,iknn
37.398481745203625,2339,2402,iknn
34.020997469165735,2519,1543,iknn
32.51326451054518,2519,1583,iknn
32.50592507750905,2519,2564,iknn
29.40291607860645,2519,1615,iknn
27.573298527298032,2519,2862,iknn
6.073116066366415,2573,1960,iknn
5.52981054190678,2573,2862,iknn
5.508517760905077,2573,2603,iknn
16.60679403957332,2591,1583,iknn
15.922171151600834,2591,3013,iknn
19.48819811699926,2411,3013,iknn
16.48058353814431,2411,169,iknn
14.562348847845405,2411,772,iknn
4.0835904029560774,2360,1583,iknn
3.9546103875917034,2360,3013,iknn
3.9409313261583176,2360,1831,iknn
3.827035075103359,2360,3529,iknn
3.8166995890959887,2360,584,iknn
3.6498829713409306,2360,640,iknn
28.905334385334918,2361,2564,iknn
27.171882107438396,2361,3529,iknn
21.818307104969083,2467,1583,iknn
19.643027673837203,2467,1831,iknn
9.533917432188444,2439,1583,iknn
8.225417238449566,2439,169,iknn
7.873946377206224,2439,1831,iknn
37.551901430009856,1627,169,iknn
34.11881304560542,1627,772,iknn
33.48188657292435,1627,3529,iknn
32.43500429981183,1627,640,iknn
6.063794869797471,1659,236,iknn
6.032050061312859,1659,1548,iknn
5.739367248667743,1659,870,iknn
11.368341782207931,1648,584,iknn
11.2702592224608,1648,1831,iknn
10.81136247351083,1648,640,iknn
10.392675163523828,1648,1583,iknn
45.600493542534366,1427,1583,iknn
36.487499166773866,1427,3013,iknn
35.74745020775519,1427,1831,iknn
34.14961324386455,1427,169,iknn
33.844012059465655,1427,640,iknn
12.5378721933191,1537,3474,iknn
10.994527010699995,1537,3327,iknn
10.828570325801449,1537,1814,iknn
23.362842390543552,1560,2603,iknn
23.13099909322195,1560,169,iknn
22.49051546268296,1560,772,iknn
59.169276585426154,1876,1831,iknn
14.828627448440818,2001,1831,iknn
14.490753403710166,2001,1583,iknn
13.62597663871764,2001,2862,iknn
13.512312135156696,2001,1304,iknn
13.028900974436814,2001,584,iknn
11.452051320776096,1813,1337,iknn
9.841678516128653,1813,3013,iknn
9.519233862793959,1813,1615,iknn
9.476733808100935,1813,1831,iknn
9.453807590698332,1813,3529,iknn
24.171944279948878,1812,1583,iknn
17.896448389430898,1812,1831,iknn
16.869553065871287,1812,640,iknn
16.153724044053142,1812,3013,iknn
56.21143947391005,1816,640,iknn
50.822366156042115,1816,563,iknn
39.99597443188575,1816,169,iknn
38.911254348411276,1816,2603,iknn
31.985978729697592,5920,584,iknn
30.42307314066012,5920,1583,iknn
30.418359297556194,5920,208,iknn
29.94611175015127,5920,3327,iknn
26.385766009902163,5920,1615,iknn
6.402681266899601,5644,1831,iknn
6.398030163419321,5644,640,iknn
6.315554452779479,5644,169,iknn
5.740840661178231,5644,584,iknn
18.485333463795715,5868,2603,iknn
16.4061366628075,5868,584,iknn
15.520892061867862,5868,2331,iknn
14.837404382272263,5868,212,iknn
13.536220931195977,5400,1583,iknn
11.779370069161153,5400,1543,iknn
11.51605947767922,5400,640,iknn
11.476146615381381,5400,3529,iknn
29.528783395061442,5775,640,iknn
28.467381229751084,5775,169,iknn
13.190014021972928,5682,1337,iknn
12.586470623525,5682,1831,iknn
11.720473204911645,5682,2342,iknn
11.477518419573158,5682,1583,iknn
11.341422025093859,5682,467,iknn
11.06434559345264,5682,584,iknn
10.925136309783172,5682,640,iknn
10.778506638479636,5374,1583,iknn
10.662111695836444,5374,169,iknn
9.500344552973033,5374,1808,iknn
10.124985332831342,5969,1227,iknn
8.853782972261971,5969,3438,iknn
6.977782774310094,5842,2603,iknn
6.7279238876104,5842,2745,iknn
21.975345792726817,5185,3013,iknn
19.57054204252081,5185,1831,iknn
18.624987473985158,5185,3529,iknn
18.369276796817655,5185,2564,iknn
17.808265765216465,5185,584,iknn
7.391005141981266,5283,1583,iknn
6.557592670023194,5283,463,iknn
14.012818083256485,5530,584,iknn
25.956155113653317,5665,1583,iknn
19.58060105465682,5665,169,iknn
54.201720107747434,5803,3529,iknn
52.74282405700693,5803,1543,iknn
49.572892776775845,5803,3327,iknn
17.0724438570806,5565,1583,iknn
14.56736932949215,5565,584,iknn
14.218482234757857,5565,1831,iknn
13.695690609876971,5565,1956,iknn
45.82391060917418,5079,1615,iknn
42.784463021128914,5079,1227,iknn
36.60262233370771,5079,584,iknn
19.15460522262152,5321,1543,iknn
16.63815745522339,5321,1615,iknn
18.137947104608273,5656,1583,iknn
17.479541319877406,5656,3013,iknn
15.656886975036844,5656,1831,iknn
14.912963557850327,5656,1615,iknn
20.256195307864683,5259,584,iknn
18.920416652773756,5259,3013,iknn
22.167871534357396,5409,3013,iknn
20.563075256346004,5409,1583,iknn
18.304057355867407,5409,169,iknn
17.92523179266728,5409,1543,iknn
7.998782766519902,5548,640,iknn
55.667699235878935,5173,1831,iknn
41.63891500817189,5173,1956,iknn
18.99746436492405,5886,1831,iknn
15.352051737129205,5886,482,iknn
14.970351463224846,5886,640,iknn
14.437656926498477,5886,584,iknn
14.248949416899167,5886,1583,iknn
18.76255772249135,2606,2331,iknn
16.871377206582817,2606,640,iknn
7.828038203140135,3457,1543,iknn
7.005620292868406,3457,2564,iknn
6.9626117761808946,3457,2088,iknn
34.49823600119081,3768,1831,iknn
31.723986888441637,3768,584,iknn
31.714052050340992,3768,640,iknn
27.14241173943386,3768,2331,iknn
26.72139479326822,3768,2342,iknn
23.07974332081093,425,1583,iknn
20.54954469045565,425,640,iknn
19.91623915968825,425,169,iknn
16.9572708495697,425,2862,iknn
16.866380843497794,425,2564,iknn
90.76935719774809,1950,584,iknn
79.31535015274069,1950,2331,iknn
54.933388440832346,1950,3327,iknn
38.66715833628636,2326,1583,iknn
33.62796314999957,2326,169,iknn
9.346817655154544,4600,1337,iknn
7.868606669150243,4600,1831,iknn
7.069518142114958,4600,467,iknn
22.75134523764952,2142,3474,iknn
4.51890429820804,3450,1583,iknn
4.275262051237393,3450,2603,iknn
3.879703146730603,3450,2331,iknn
23.9675438447537,3524,2331,iknn
20.182267934488145,3524,3046,iknn
12.734645965854945,3280,1583,iknn
11.234229417589427,3280,3013,iknn
10.743761755091686,3280,169,iknn
6.295632115645808,3250,1615,iknn
6.083834846298072,3250,3013,iknn
5.921954744120046,3250,2402,iknn
5.571100988802142,3250,1831,iknn
5.49680193055687,3250,1337,iknn
28.159026632186826,3542,1583,iknn
25.079478592336653,3542,3013,iknn
24.06265384422617,3542,169,iknn
22.11188638222877,3542,1831,iknn
64.89078937345805,3761,3013,iknn
55.133578677065756,3761,1583,iknn
48.049449992921964,3761,169,iknn
21.10893444214527,3760,3013,iknn
7.040828614857283,3598,584,iknn
6.611160139840438,3598,1583,iknn
6.532409317193573,3598,2603,iknn
5.783504302119458,3598,463,iknn
58.87092928925242,2793,1831,iknn
56.268169169138964,2793,640,iknn
33.97014628175777,2911,1615,iknn
32.617691457642465,2911,1831,iknn
28.012186593236624,2911,169,iknn
28.520842242595,2916,1583,iknn
25.38209824492756,2916,1831,iknn
24.827854180066034,2916,640,iknn
20.50361173065281,2916,3013,iknn
13.741906135788877,2899,3474,iknn
13.726912215922237,2899,1615,iknn
12.128987626886586,2899,1227,iknn
12.7114572279435,2885,1583,iknn
11.638649093950571,2885,1831,iknn
10.527104130276667,2885,640,iknn
10.390782650250708,2885,1615,iknn
8.388617602340332,2661,3013,iknn
8.146354032126366,2661,1583,iknn
7.870215431808251,2661,2564,iknn
7.672933943886501,2661,640,iknn
7.53807583741121,2661,3529,iknn
3.834273969325108,2669,2603,iknn
3.7484294753728062,2669,1583,iknn
17.064109888782507,2762,1615,iknn
15.830180354930434,2762,2564,iknn
4.439536481391086,97,584,iknn
4.382054260807164,97,1831,iknn
4.285989937729539,97,3327,iknn
9.187969351114148,2718,1583,iknn
9.148065627168949,2718,1615,iknn
4.057272419473417,3145,1615,iknn
4.046210065741176,3145,1583,iknn
9.631857488175504,3106,3013,iknn
7.545276888538905,3106,2862,iknn
7.242313079549052,3106,2564,iknn
7.23120360871095,3106,1583,iknn
9.88660875108705,3107,3013,iknn
9.179112615388421,3107,1543,iknn
8.770705777760135,3107,1615,iknn
7.9621341414606075,3107,2564,iknn
7.80149494972961,3107,1831,iknn
29.168870278264595,3217,3013,iknn
28.379009421075462,3217,1583,iknn
22.040045887174518,3196,584,iknn
21.764681939481637,3196,1831,iknn
20.933580228957094,3196,640,iknn
26.49006094140964,3186,3474,iknn
25.279078114505545,3186,1583,iknn
23.76779660196712,3186,3327,iknn
23.645217652460502,3186,1831,iknn
25.678119605104396,2990,3013,iknn
24.45581866456569,2990,1615,iknn
19.248369558143224,2990,1831,iknn
19.30773003111697,3068,2331,iknn
19.04293016623786,3068,584,iknn
18.238399993385542,3068,2603,iknn
17.69847991220317,3068,169,iknn
51.08428254638669,2644,3327,iknn
43.49539411927914,2644,1615,iknn
41.63028494472096,2644,1583,iknn
50.258562038924005,4676,208,iknn
44.866313123615484,4676,1287,iknn
44.137907642564194,4676,3046,iknn
41.64551783850923,4676,2331,iknn
39.15053047836075,4654,3013,iknn
35.03589108443798,4654,1831,iknn
33.0061803809005,4654,640,iknn
6.082870550983974,49,1831,iknn
5.780004405263241,49,584,iknn
5.753389326944824,49,640,iknn
5.445131744849087,49,3529,iknn
5.13894525177414,49,1615,iknn
12.609821538598853,4713,1583,iknn
11.615190880730593,4713,584,iknn
11.111909798896168,4713,1831,iknn
5.339590649872894,4734,1583,iknn
23.416894795194644,4498,3529,iknn
12.293400878576882,40,3013,iknn
11.344616936806474,40,1543,iknn
11.054205641285883,40,169,iknn
10.511745423512659,40,640,iknn
4.619302911435616,5048,3013,iknn
4.231068150968747,5048,1583,iknn
4.110345280145132,5048,1543,iknn
3.893748705018116,5048,3529,iknn
3.8269556948814487,5048,169,iknn
17.41385633648745,5053,1831,iknn
15.436800994423898,5053,584,iknn
15.016021775418524,5053,208,iknn
13.522719148495488,5053,1583,iknn
44.164417660985755,5005,3668,iknn
58.642415206166895,4817,1583,iknn
51.78496096415232,4817,1831,iknn
45.248642478820614,4817,584,iknn
19.62809245789243,4837,1583,iknn
16.86799653094569,4837,3013,iknn
16.652787680936754,4837,169,iknn
6.690000773637072,4836,169,iknn
9.590117190973778,4778,640,iknn
8.549729108855875,4778,1956,iknn
23.559702873961733,4850,3327,iknn
22.57234411049187,4850,3529,iknn
22.25622261025,4850,1583,iknn
28.124683780607658,4849,1831,iknn
27.151936211264463,4849,1615,iknn
25.474038955069418,4849,208,iknn
25.109007301687953,4849,3529,iknn
24.613260583445303,4849,640,iknn
23.8209480838431,4849,584,iknn
23.66661838839096,4849,1304,iknn
18.565925916328805,4104,1583,iknn
15.976388927747735,4104,1615,iknn
15.946410910306346,4104,2862,iknn
15.819082924138883,4104,1831,iknn
29.35859867178152,4089,3013,iknn
23.419976784078433,4089,169,iknn
22.46716161422702,4089,1615,iknn
22.290640486138628,4089,640,iknn
12.388691767032547,4122,1337,iknn
10.953190024878348,4122,482,iknn
18.64899462855701,3923,208,iknn
6.117614197026554,3897,3013,iknn
5.156706640117934,3897,1583,iknn
4.925819079652774,3897,2564,iknn
6.277594703070189,4336,3529,iknn
5.795875513231788,4336,1543,iknn
5.750661351624902,4336,3013,iknn
6.348390121333958,4328,1583,iknn
5.977202448209496,4328,1615,iknn
5.532945862267233,4328,1831,iknn
5.3684271151910545,4328,3013,iknn
5.336545363299452,4328,169,iknn
39.83211997107693,4321,772,iknn
37.207603086282155,4321,1543,iknn
28.79744429676141,4321,3529,iknn
5.405548262729477,4204,1583,iknn
4.982804477054354,4204,169,iknn
4.3606680394751685,4204,640,iknn
4.263784525721165,4204,584,iknn
19.46728641304623,4302,3013,iknn
68.43615062260612,4259,1831,iknn
34.00497157190213,4268,1831,iknn
27.13394206636854,4268,1956,iknn
12.404448324584482,996,772,iknn
11.651135791104723,996,1583,iknn
10.50389093905993,996,169,iknn
11.788693154580667,1017,1831,iknn
10.881337790708018,1017,584,iknn
10.547742006096758,1017,640,iknn
10.445797847835298,1017,1583,iknn
9.875350436880977,1017,3529,iknn
9.828515345698365,1017,463,iknn
7.338282489184667,975,1583,iknn
7.332779044493823,975,3013,iknn
6.508876066854929,975,3529,iknn
9.596070361022308,1076,1583,iknn
9.53421531912445,1076,3013,iknn
8.86580925536039,1076,2564,iknn
8.634083619702384,1076,169,iknn
8.44697618502243,1076,584,iknn
8.427856132289534,1076,2862,iknn
17.718706444327452,810,3013,iknn
14.168569099554814,810,1543,iknn
13.464319957779432,810,2564,iknn
11.542537173949947,810,3529,iknn
10.970012956913257,810,1583,iknn
14.612596469007888,827,1615,iknn
12.61584132522363,827,1583,iknn
8.301508301894824,826,1583,iknn
7.860865563658713,826,640,iknn
5.901969626037585,940,169,iknn
5.31571835159483,940,2603,iknn
4.838528423278938,940,2745,iknn
4.795239197777888,940,3013,iknn
7.398545207751593,879,1583,iknn
7.172339000836457,879,3013,iknn
7.156874937104367,879,169,iknn
6.784511232854127,879,640,iknn
6.3332065707385725,896,1583,iknn
6.219384097208343,896,3013,iknn
28.776805787883468,1305,1831,iknn
28.568627318959425,1305,1583,iknn
41.31216379775389,1263,640,iknn
38.001600034896825,1263,208,iknn
31.111560427529803,1263,2603,iknn
25.165587666909307,1160,1831,iknn
23.30032091650846,1160,1583,iknn
23.222349028398956,1160,2564,iknn
22.571553194741252,1160,584,iknn
22.263230662577907,1160,208,iknn
21.762085854333495,1160,3327,iknn
5.923470362345375,1234,1583,iknn
5.813912393087111,1234,640,iknn
5.19204304526131,1234,1831,iknn
35.14186653741909,1246,212,iknn
32.44403861363694,1246,2603,iknn
27.70003821837985,1246,563,iknn
26.5627481615392,1221,3013,iknn
42.13041845623216,1215,640,iknn
38.465619534155955,1215,1583,iknn
32.070689210938724,1215,1543,iknn
7.552329961598337,1209,1583,iknn
7.504696018728657,1209,3013,iknn
6.680227085123798,1209,1831,iknn
6.564942126541807,1209,169,iknn
47.44676017913555,1203,1583,iknn
41.62297510128803,1203,3013,iknn
32.49578481198617,1203,640,iknn
30.836212268023345,1203,3529,iknn
80.82456675097521,408,640,iknn
