als,user_id,item_id,model
0.8919960856437683,4862,809,als
0.8854581713676453,4862,1379,als
0.874306857585907,4862,401,als
0.862910807132721,4862,1102,als
0.8266817331314087,4862,2646,als
0.8164417147636414,4862,1073,als
0.8132671117782593,4862,1946,als
0.9052839875221252,4875,1279,als
0.797946035861969,4875,3269,als
0.7803553342819214,4875,741,als
0.7693090438842773,4875,463,als
0.7628262639045715,4875,1186,als
0.6905902624130249,4875,1638,als
0.6617814302444458,4875,1543,als
0.661292314529419,4875,1592,als
0.6343585848808289,4875,3456,als
0.5882998704910278,4875,3424,als
0.9694918394088745,4171,476,als
0.8875671625137329,4171,293,als
0.8694681525230408,4171,253,als
0.8692551851272583,4171,1186,als
0.8644502758979797,4171,1912,als
0.822059154510498,4171,1615,als
0.8197466135025024,4171,2067,als
0.8197428584098816,4171,3327,als
0.8115056157112122,4171,3418,als
0.8100304007530212,4171,136,als
0.8896971344947815,4188,1560,als
0.7574445605278015,4188,2194,als
0.7186000347137451,4188,3409,als
0.6894733309745789,4188,743,als
0.6582769751548767,4188,3013,als
0.6213048696517944,4188,3345,als
0.62120121717453,4188,830,als
0.6203110218048096,4188,3550,als
0.6101858019828796,4188,1831,als
0.6004799604415894,4188,1617,als
0.638839840888977,4311,2256,als
0.6085783243179321,4311,1510,als
0.5688889026641846,4311,2858,als
0.526088535785675,4311,2382,als
0.5200842022895813,4311,2281,als
0.5103384852409363,4311,2639,als
0.5075668692588806,4311,221,als
0.5051526427268982,4311,3231,als
0.5029687285423279,4311,183,als
0.45981958508491516,4311,246,als
1.1434673070907593,1081,1848,als
0.9567590355873108,1081,3448,als
0.9382190704345703,1081,2365,als
0.906688928604126,1081,228,als
0.8601136803627014,1081,1840,als
0.8292211890220642,1081,1386,als
0.8176184892654419,1081,538,als
0.8108180165290833,1081,211,als
0.7949914932250977,1081,1524,als
0.7935642004013062,1081,1811,als
0.8474385738372803,1086,3367,als
0.8438398838043213,1086,3402,als
0.8218613862991333,1086,463,als
0.7995107173919678,1086,169,als
0.771500289440155,1086,69,als
0.7471321225166321,1086,3529,als
0.7465124130249023,1086,94,als
0.7289226651191711,1086,1030,als
0.7282213568687439,1086,2261,als
0.7237288951873779,1086,717,als
0.8594043254852295,1337,2980,als
0.8545406460762024,1337,166,als
0.8441346287727356,1337,584,als
0.8180783987045288,1337,2308,als
0.7651209831237793,1337,2773,als
0.7474219799041748,1337,204,als
0.6897244453430176,1337,3448,als
0.6892340183258057,1337,3327,als
0.6815345287322998,1337,2128,als
0.6686729192733765,1337,3335,als
0.9769551157951355,1175,2068,als
0.9651868939399719,1175,3111,als
0.9384162425994873,1175,2920,als
0.8429823517799377,1175,2311,als
0.8214016556739807,1175,1371,als
0.8101685047149658,1175,1377,als
0.809061586856842,1175,1543,als
0.791843831539154,1175,2402,als
0.7762230038642883,1175,3415,als
0.7690600752830505,1175,1278,als
0.8768177032470703,218,1456,als
0.8363937139511108,218,2315,als
0.8243882060050964,218,566,als
0.8196781873703003,218,3036,als
0.8192691206932068,218,1160,als
0.8184764981269836,218,1939,als
0.804198682308197,218,3463,als
0.7897392511367798,218,563,als
0.7705793380737305,218,208,als
0.7569704055786133,218,2129,als
0.5830398201942444,543,186,als
0.5811472535133362,543,1560,als
0.5329678654670715,543,467,als
0.5198606252670288,543,120,als
0.4964720904827118,543,2402,als
0.4962352514266968,543,246,als
0.4869018793106079,543,1422,als
0.4307609498500824,543,1510,als
0.4224291443824768,543,1470,als
0.40570423007011414,543,1633,als
0.7589547038078308,636,3238,als
0.7108778953552246,636,3660,als
0.6970735192298889,636,293,als
0.6943941116333008,636,1044,als
0.6889612674713135,636,2194,als
0.6844073534011841,636,3046,als
0.6762060523033142,636,1831,als
0.6756337881088257,636,1096,als
0.6667268872261047,636,2129,als
0.647088348865509,636,2338,als
0.9415278434753418,2308,2862,als
0.8449198603630066,2308,472,als
0.7000804543495178,2308,2297,als
0.6495610475540161,2308,3013,als
0.6433546543121338,2308,1315,als
0.6320284008979797,2308,1583,als
0.6118727922439575,2308,1811,als
0.6045102477073669,2308,2054,als
0.5785788297653198,2308,152,als
0.571976900100708,2308,1560,als
0.7836025953292847,2034,1315,als
0.6028075218200684,2034,2862,als
0.5554255843162537,2034,2402,als
0.5137302875518799,2034,1543,als
0.5078186392784119,2034,1887,als
0.5037732124328613,2034,863,als
0.4770132899284363,2034,3529,als
0.4498436748981476,2034,37,als
0.4429900050163269,2034,1840,als
0.4303673803806305,2034,2636,als
0.8304896950721741,1542,2402,als
0.8171170353889465,1542,487,als
0.7076079249382019,1542,1456,als
0.6759048104286194,1542,304,als
0.6145996451377869,1542,2005,als
0.5878000855445862,1542,1932,als
0.5819711685180664,1542,120,als
0.5806584358215332,1542,986,als
0.5656626224517822,1542,989,als
0.4729321002960205,1542,857,als
1.00875723361969,1792,3424,als
1.0034559965133667,1792,3086,als
0.9959378838539124,1792,2224,als
0.9800008535385132,1792,279,als
0.9267101883888245,1792,3362,als
0.8860753774642944,1792,3529,als
0.879480242729187,1792,956,als
0.8744139671325684,1792,132,als
0.8690752983093262,1792,772,als
0.867302417755127,1792,2282,als
0.7028360962867737,1814,2327,als
0.6564474701881409,1814,3269,als
0.6395169496536255,1814,1592,als
0.6244480013847351,1814,320,als
0.623880922794342,1814,2862,als
0.6090730428695679,1814,1968,als
0.5796886086463928,1814,2956,als
0.5680429339408875,1814,2664,als
0.5637949705123901,1814,1583,als
0.5590388774871826,1814,3600,als
0.738629162311554,5583,166,als
0.7216956615447998,5583,2054,als
0.6236318945884705,5583,3597,als
0.6062254905700684,5583,1840,als
0.6042970418930054,5583,1315,als
0.5914747714996338,5583,1376,als
0.5764685273170471,5583,2327,als
0.5708311200141907,5583,401,als
0.5657997131347656,5583,2365,als
0.554112434387207,5583,1057,als
0.6572462320327759,5624,618,als
0.5406292676925659,5624,375,als
0.5208925008773804,5624,3022,als
0.4872044324874878,5624,1583,als
0.48664599657058716,5624,523,als
0.4699801206588745,5624,2862,als
0.46343284845352173,5624,573,als
0.45845428109169006,5624,236,als
0.44848278164863586,5624,2297,als
0.4473792612552643,5624,2402,als
1.0623438358306885,5926,2277,als
1.054837703704834,5926,2999,als
1.0182033777236938,5926,1140,als
1.003725290298462,5926,2010,als
0.9800009727478027,5926,950,als
0.9731053113937378,5926,1795,als
0.9722884893417358,5926,2606,als
0.9720801115036011,5926,1354,als
0.9601888060569763,5926,1525,als
0.9598667621612549,5926,1096,als
1.0826776027679443,5159,569,als
0.7766243815422058,5159,2292,als
0.7716119289398193,5159,2840,als
0.7292447090148926,5159,1736,als
0.7065259218215942,5159,1937,als
0.6950792074203491,5159,1516,als
0.6753730773925781,5159,1699,als
0.642170250415802,5159,1190,als
0.5592724084854126,5159,465,als
0.5506950616836548,5159,2974,als
0.7156871557235718,5160,2745,als
0.7141101360321045,5160,640,als
0.7035348415374756,5160,1039,als
0.687244713306427,5160,569,als
0.6184670329093933,5160,1223,als
0.6007332801818848,5160,1583,als
0.5504751205444336,5160,463,als
0.505055844783783,5160,2630,als
0.49625882506370544,5160,2732,als
0.4951421618461609,5160,2127,als
0.9653870463371277,1729,899,als
0.9348614811897278,1729,3131,als
0.926660418510437,1729,2128,als
0.886262059211731,1729,971,als
0.8830627202987671,1729,3685,als
0.8655267953872681,1729,1868,als
0.8497720956802368,1729,339,als
0.8125805258750916,1729,2342,als
0.8065929412841797,1729,220,als
0.795016348361969,1729,3659,als
0.9430275559425354,1144,3533,als
0.8886974453926086,1144,375,als
0.8237083554267883,1144,1598,als
0.8201809525489807,1144,3653,als
0.8048259615898132,1144,2293,als
0.7923747301101685,1144,3478,als
0.7820285558700562,1144,2230,als
0.7741757035255432,1144,3250,als
0.772696852684021,1144,449,als
0.771970808506012,1144,2922,als
1.295824646949768,3837,2068,als
1.0127614736557007,3837,1818,als
0.9852558374404907,3837,549,als
0.8917078375816345,3837,43,als
0.8803017735481262,3837,1699,als
0.854219377040863,3837,2774,als
0.8470832109451294,3837,1052,als
0.8392586708068848,3837,2545,als
0.8268321752548218,3837,3365,als
0.8096293210983276,3837,2005,als
0.7501530647277832,2347,467,als
0.6761232614517212,2347,1052,als
0.6354321241378784,2347,2382,als
0.6287675499916077,2347,2068,als
0.628044605255127,2347,1337,als
0.6225870847702026,2347,482,als
0.5984978079795837,2347,3415,als
0.595518946647644,2347,1510,als
0.5936632752418518,2347,1422,als
0.5932170748710632,2347,2256,als
0.8883455395698547,3417,472,als
0.8856980204582214,3417,1223,als
0.8709360361099243,3417,3409,als
0.8517346382141113,3417,36,als
0.7607371211051941,3417,2210,als
0.7389150261878967,3417,2745,als
0.7217038869857788,3417,1505,als
0.7142196893692017,3417,3142,als
0.7067641019821167,3417,1560,als
0.6779804825782776,3417,1811,als
1.037140965461731,3575,2580,als
1.0191916227340698,3575,1546,als
1.0067397356033325,3575,135,als
0.9900060892105103,3575,1668,als
0.9877521395683289,3575,3537,als
0.9376556277275085,3575,652,als
0.9313328266143799,3575,3424,als
0.9309248924255371,3575,3465,als
0.9243192672729492,3575,2840,als
0.8981664776802063,3575,3075,als
0.7821040749549866,3683,1039,als
0.719883143901825,3683,1583,als
0.6812734007835388,3683,476,als
0.6756355166435242,3683,2366,als
0.6597667336463928,3683,640,als
0.6568848490715027,3683,1505,als
0.6449009776115417,3683,1960,als
0.641944944858551,3683,82,als
0.6217264533042908,3683,1746,als
0.6027023792266846,3683,2331,als
0.8865094780921936,2897,3051,als
0.8401673436164856,2897,2140,als
0.691132128238678,2897,3418,als
0.6532890796661377,2897,109,als
0.6357877254486084,2897,331,als
0.6282706260681152,2897,734,als
0.5965902805328369,2897,1501,als
0.5939921736717224,2897,2700,als
0.5692200660705566,2897,481,als
0.5560803413391113,2897,1808,als
0.6316726207733154,3163,174,als
0.5827627182006836,3163,1272,als
0.5069621205329895,3163,1337,als
0.5018835663795471,3163,3656,als
0.49891161918640137,3163,802,als
0.47605061531066895,3163,1545,als
0.46580561995506287,3163,1037,als
0.4379723072052002,3163,3600,als
0.434923380613327,3163,3187,als
0.3606274724006653,3163,1086,als
1.0279749631881714,3227,1039,als
0.9606866836547852,3227,2297,als
0.9299101829528809,3227,3529,als
0.8572862148284912,3227,3701,als
0.8406593799591064,3227,2338,als
0.8230108022689819,3227,3677,als
0.8100465536117554,3227,1223,als
0.762988805770874,3227,2757,als
0.7410319447517395,3227,802,als
0.6992286443710327,3227,1615,als
0.8544251322746277,2948,1223,als
0.843739926815033,2948,1279,als
0.8014715909957886,2948,3409,als
0.7799788117408752,2948,2862,als
0.755368173122406,2948,1039,als
0.7445096373558044,2948,3013,als
0.7117787599563599,2948,463,als
0.7020062208175659,2948,476,als
0.6847889423370361,2948,2732,als
0.665337324142456,2948,2210,als
1.0826150178909302,3857,1211,als
0.8016019463539124,3857,2646,als
0.7413425445556641,3857,1831,als
0.7197045087814331,3857,2980,als
0.6972076892852783,3857,2732,als
0.6942473649978638,3857,208,als
0.6925735473632812,3857,476,als
0.6611565947532654,3857,463,als
0.6525513529777527,3857,3529,als
0.6339454054832458,3857,2626,als
0.7937323451042175,4642,584,als
0.6550269722938538,4642,1086,als
0.6458739042282104,4642,3311,als
0.5948655009269714,4642,1376,als
0.5716671347618103,4642,2338,als
0.5461910963058472,4642,2129,als
0.5440533757209778,4642,138,als
0.5392956137657166,4642,293,als
0.5317143797874451,4642,2732,als
0.5285830497741699,4642,472,als
1.0305583477020264,4806,2564,als
0.9898167252540588,4806,2646,als
0.9702068567276001,4806,2956,als
0.8841911554336548,4806,2630,als
0.8545092344284058,4806,3418,als
0.8202242255210876,4806,944,als
0.8099706768989563,4806,2366,als
0.8088341355323792,4806,214,als
0.8071064352989197,4806,640,als
0.7759619951248169,4806,2327,als
0.970029890537262,4161,883,als
0.9587602615356445,4161,2387,als
0.9542124271392822,4161,3276,als
0.8658456206321716,4161,863,als
0.8536198139190674,4161,3022,als
0.8472369909286499,4161,1814,als
0.846110463142395,4161,79,als
0.8427492380142212,4161,1246,als
0.8375604152679443,4161,1371,als
0.8251004815101624,4161,640,als
0.8559983968734741,4444,2054,als
0.7948490977287292,4444,3059,als
0.6934202909469604,4444,1615,als
0.6933830976486206,4444,790,als
0.6679542064666748,4444,2256,als
0.6416049599647522,4444,2281,als
0.6088417768478394,4444,1001,als
0.5900050401687622,4444,1583,als
0.589655339717865,4444,37,als
0.5895951390266418,4444,3448,als
0.9658340215682983,4455,3353,als
0.928015410900116,4455,2602,als
0.9241903424263,4455,601,als
0.9161288142204285,4455,190,als
0.913453221321106,4455,2512,als
0.9114481210708618,4455,228,als
0.9059157967567444,4455,1605,als
0.9028663039207458,4455,2399,als
0.8880642652511597,4455,2148,als
0.8867453932762146,4455,989,als
0.6790593862533569,4273,3534,als
0.6716786026954651,4273,1186,als
0.6624888181686401,4273,2626,als
0.6213176846504211,4273,2250,als
0.6178442239761353,4273,2210,als
0.5733158588409424,4273,2768,als
0.5599504113197327,4273,2757,als
0.532910168170929,4273,2342,als
0.5295206904411316,4273,1753,als
0.5265918374061584,4273,1956,als
1.081557273864746,5062,3111,als
1.0737111568450928,5062,2376,als
1.051156997680664,5062,1996,als
0.9666333794593811,5062,3365,als
0.9526079893112183,5062,3402,als
0.9083781838417053,5062,677,als
0.8934761881828308,5062,568,als
0.8808382153511047,5062,2800,als
0.8776444792747498,5062,3569,als
0.8752073645591736,5062,1884,als
1.0683341026306152,1068,3358,als
1.0235421657562256,1068,3408,als
0.9977176785469055,1068,214,als
0.9841406941413879,1068,94,als
0.9737726449966431,1068,169,als
0.9605002403259277,1068,2857,als
0.9475624561309814,1068,2342,als
0.9449512958526611,1068,3066,als
0.9341268539428711,1068,69,als
0.9264052510261536,1068,428,als
1.1663792133331299,1309,2688,als
0.847008466720581,1309,2928,als
0.820845365524292,1309,2297,als
0.8153926730155945,1309,2067,als
0.8064936399459839,1309,2210,als
0.7752803564071655,1309,543,als
0.7704470157623291,1309,169,als
0.7416125535964966,1309,1956,als
0.7304591536521912,1309,2402,als
0.713904082775116,1309,799,als
1.1487622261047363,373,254,als
1.0982356071472168,373,1568,als
1.0046770572662354,373,1044,als
1.0004339218139648,373,2993,als
0.9689122438430786,373,119,als
0.9536615610122681,373,1939,als
0.9527456760406494,373,2186,als
0.9370103478431702,373,136,als
0.933143675327301,373,806,als
0.9018399715423584,373,1172,als
1.103455662727356,680,2210,als
1.048069715499878,680,208,als
0.9820225238800049,680,2646,als
0.962167501449585,680,2732,als
0.8697296977043152,680,1560,als
0.8653630614280701,680,2129,als
0.8635598421096802,680,1211,als
0.8416225910186768,680,2626,als
0.7842059135437012,680,2564,als
0.7756146788597107,680,398,als
1.0062705278396606,513,3272,als
0.9609449505805969,513,3409,als
0.9284961819648743,513,3013,als
0.8020005226135254,513,1491,als
0.7606838941574097,513,1652,als
0.7547288537025452,513,1560,als
0.7500624656677246,513,59,als
0.6924567818641663,513,784,als
0.684888482093811,513,951,als
0.6743826270103455,513,2468,als
0.9658818244934082,1408,2980,als
0.9382617473602295,1408,1039,als
0.9148464798927307,1408,2338,als
0.9109236001968384,1408,2468,als
0.8590152859687805,1408,331,als
0.8138400316238403,1408,2732,als
0.803802490234375,1408,2281,als
0.8009923696517944,1408,2194,als
0.7725499868392944,1408,1248,als
0.7623557448387146,1408,563,als
0.7980401515960693,2291,3293,als
0.6636202931404114,2291,1824,als
0.6349261999130249,2291,874,als
0.6325949430465698,2291,868,als
0.6078317165374756,2291,549,als
0.5910291075706482,2291,351,als
0.5829403400421143,2291,1886,als
0.5689954161643982,2291,2409,als
0.566710352897644,2291,157,als
0.5644407272338867,2291,2794,als
1.044114589691162,1694,1086,als
0.9099278450012207,1694,2653,als
0.8839583992958069,1694,2281,als
0.8234774470329285,1694,3692,als
0.7679266333580017,1694,3059,als
0.7644954919815063,1694,2297,als
0.7471261024475098,1694,512,als
0.7260462641716003,1694,2862,als
0.7163788080215454,1694,463,als
0.6927648186683655,1694,1912,als
0.7684491872787476,1650,1491,als
0.7677453756332397,1650,640,als
0.7618733644485474,1650,1956,als
0.7581854462623596,1650,2480,als
0.7530633807182312,1650,3358,als
0.7241191864013672,1650,1044,als
0.7057234644889832,1650,3172,als
0.691731870174408,1650,3529,als
0.6487028002738953,1650,3238,als
0.6420778036117554,1650,3022,als
1.0470138788223267,1428,1858,als
0.965192973613739,1428,1615,als
0.9515979290008545,1428,2129,als
0.9352684617042542,1428,3529,als
0.9307535290718079,1428,530,als
0.9240796566009521,1428,1329,als
0.9188311696052551,1428,176,als
0.9104105234146118,1428,2175,als
0.8981785178184509,1428,2636,als
0.8908249735832214,1428,2774,als
1.0710461139678955,5768,3474,als
1.0101467370986938,5768,1711,als
0.9924497604370117,5768,3005,als
0.9713212847709656,5768,3213,als
0.928155779838562,5768,785,als
0.9204842448234558,5768,2673,als
0.9062888026237488,5768,1328,als
0.9024309515953064,5768,2528,als
0.8997672200202942,5768,1912,als
0.8881415128707886,5768,2327,als
0.5516307353973389,5564,1560,als
0.48173627257347107,5564,487,als
0.4537132978439331,5564,1956,als
0.44024014472961426,5564,1781,als
0.4390353262424469,5564,2402,als
0.37592175602912903,5564,1592,als
0.3662489950656891,5564,857,als
0.35853737592697144,5564,3253,als
0.35645970702171326,5564,1315,als
0.33902841806411743,5564,188,als
0.8353691101074219,5662,3423,als
0.75094074010849,5662,2817,als
0.7469269037246704,5662,2222,als
0.6991531252861023,5662,772,als
0.6412999033927917,5662,2510,als
0.6112867593765259,5662,3202,als
0.606399416923523,5662,184,als
0.5946699976921082,5662,2297,als
0.5832330584526062,5662,69,als
0.5788574814796448,5662,944,als
0.8044973611831665,3554,2370,als
0.7316575646400452,3554,3231,als
0.7268190383911133,3554,2858,als
0.7007024884223938,3554,2342,als
0.6548851132392883,3554,1633,als
0.6476821303367615,3554,3600,als
0.6443965435028076,3554,2402,als
0.6231417655944824,3554,527,als
0.6168145537376404,3554,2674,als
0.6145187020301819,3554,1371,als
1.0328874588012695,535,293,als
1.0276447534561157,535,3087,als
1.010103702545166,535,1746,als
1.0032535791397095,535,2397,als
0.9702888131141663,535,983,als
0.9391998648643494,535,1831,als
0.9359080791473389,535,1956,als
0.9193333387374878,535,475,als
0.8998001217842102,535,208,als
0.8995352983474731,535,1184,als
0.9045093059539795,5592,2297,als
0.8662534952163696,5592,2314,als
0.8502297401428223,5592,1583,als
0.8493626713752747,5592,2370,als
0.8409145474433899,5592,463,als
0.8392944931983948,5592,1811,als
0.8267234563827515,5592,2732,als
0.8207423090934753,5592,472,als
0.7819228768348694,5592,1887,als
0.7530844211578369,5592,1950,als
0.9918878078460693,2581,1560,als
0.8741968870162964,2581,2603,als
0.819105327129364,2581,246,als
0.8085652589797974,2581,43,als
0.7903555035591125,2581,1781,als
0.7753674387931824,2581,640,als
0.7338794469833374,2581,2210,als
0.7323290705680847,2581,3013,als
0.732225239276886,2581,2132,als
0.7222364544868469,2581,2402,als
1.0039578676223755,1515,169,als
0.9051723480224609,1515,1102,als
0.9012126326560974,1515,3022,als
0.8422099351882935,1515,640,als
0.8411004543304443,1515,1379,als
0.8349345922470093,1515,2468,als
0.8022609353065491,1515,1030,als
0.7980727553367615,1515,2528,als
0.7970554232597351,1515,1001,als
0.7868182063102722,1515,1658,als
0.8318414688110352,3293,2732,als
0.7340167164802551,3293,1583,als
0.7266430854797363,3293,2297,als
0.5555654168128967,3293,2630,als
0.5210054516792297,3293,2646,als
0.499214231967926,3293,2256,als
0.49595215916633606,3293,2745,als
0.4940166175365448,3293,640,als
0.4602833390235901,3293,2510,als
0.44618305563926697,3293,3367,als
1.0772552490234375,3321,2593,als
1.0543450117111206,3321,3293,als
0.9943916201591492,3321,1270,als
0.9744255542755127,3321,1711,als
0.9740694165229797,3321,853,als
0.9733629822731018,3321,1956,als
0.9596861004829407,3321,2707,als
0.9586697816848755,3321,1493,als
0.9455524682998657,3321,3464,als
0.9442394375801086,3321,2630,als
0.8685020208358765,3120,1543,als
0.745305061340332,3120,1316,als
0.741776704788208,3120,1223,als
0.5333845019340515,3120,3529,als
0.49886056780815125,3120,3269,als
0.48831790685653687,3120,741,als
0.4835313558578491,3120,2564,als
0.4758758544921875,3120,3424,als
0.4616261422634125,3120,3151,als
0.46026358008384705,3120,796,als
0.8081358075141907,4488,2862,als
0.7875514030456543,4488,1316,als
0.6929874420166016,4488,1337,als
0.6694219708442688,4488,472,als
0.6498732566833496,4488,463,als
0.5661394596099854,4488,2185,als
0.5409587025642395,4488,1831,als
0.4956483840942383,4488,2814,als
0.4792269468307495,4488,3311,als
0.4708584249019623,4488,2363,als
1.0725364685058594,3933,220,als
1.0298322439193726,3933,1690,als
0.9591237306594849,3933,1166,als
0.9068220853805542,3933,569,als
0.8538855910301208,3933,463,als
0.8500363230705261,3933,1078,als
0.8457027673721313,3933,1401,als
0.8347538709640503,3933,853,als
0.8265129923820496,3933,248,als
0.8223046660423279,3933,2327,als
1.014922857284546,1372,1831,als
0.9679827690124512,1372,2402,als
0.9661687612533569,1372,2688,als
0.7782092094421387,1372,3022,als
0.7691092491149902,1372,1223,als
0.7451081871986389,1372,2054,als
0.7277536988258362,1372,2297,als
0.7225106358528137,1372,802,als
0.705769419670105,1372,476,als
0.7026650309562683,1372,2980,als
0.9290851354598999,244,1490,als
0.8609118461608887,244,3046,als
0.837431788444519,244,3238,als
0.8369779586791992,244,1746,als
0.8266744613647461,244,584,als
0.8239310383796692,244,650,als
0.7887709140777588,244,1831,als
0.7738640904426575,244,1868,als
0.7687125205993652,244,2186,als
0.764949381351471,244,3660,als
1.0329183340072632,689,3529,als
0.9305912256240845,689,1831,als
0.8282483816146851,689,2646,als
0.8090416193008423,689,2587,als
0.7807223200798035,689,3338,als
0.7732431292533875,689,204,als
0.7490065097808838,689,971,als
0.7242091298103333,689,2501,als
0.7115368843078613,689,1548,als
0.6892099976539612,689,2063,als
0.9663451313972473,648,331,als
0.9229413270950317,648,2261,als
0.9046003818511963,648,1746,als
0.899587869644165,648,2327,als
0.8704844117164612,648,2980,als
0.868651270866394,648,1831,als
0.8612805008888245,648,1658,als
0.8479644656181335,648,922,als
0.8421289920806885,648,2480,als
0.8407606482505798,648,1809,als
1.033933162689209,2386,2117,als
0.9442444443702698,2386,2437,als
0.9160990715026855,2386,933,als
0.9052757024765015,2386,3306,als
0.8742688894271851,2386,3474,als
0.8100316524505615,2386,2348,als
0.7936909794807434,2386,1777,als
0.7902293801307678,2386,3546,als
0.7651935815811157,2386,527,als
0.7581535577774048,2386,2215,als
0.9426907300949097,2486,3409,als
0.8935204744338989,2486,1568,als
0.8611669540405273,2486,136,als
0.8517609238624573,2486,1186,als
0.8451827764511108,2486,2557,als
0.8405086398124695,2486,2603,als
0.8358206152915955,2486,253,als
0.8224947452545166,2486,620,als
0.8040064573287964,2486,2732,als
0.793493390083313,2486,3248,als
0.911226212978363,1848,3013,als
0.8688514828681946,1848,132,als
0.7160598039627075,1848,93,als
0.7140523195266724,1848,573,als
0.7081587314605713,1848,487,als
0.7029663324356079,1848,3424,als
0.6993829011917114,1848,763,als
0.6775310635566711,1848,20,als
0.6770309209823608,1848,3022,als
0.6630913019180298,1848,1505,als
0.9512625932693481,5690,512,als
0.9371502995491028,5690,3692,als
0.9147167205810547,5690,3227,als
0.9123715162277222,5690,2732,als
0.8988484740257263,5690,1374,als
0.8978172540664673,5690,3049,als
0.8953925371170044,5690,2874,als
0.8915504217147827,5690,3349,als
0.8860213160514832,5690,2603,als
0.8753765225410461,5690,113,als
0.8593086004257202,5636,3529,als
0.8572705984115601,5636,652,als
0.8419003486633301,5636,1668,als
0.8399093747138977,5636,2006,als
0.8209332823753357,5636,1543,als
0.7935529947280884,5636,22,als
0.7621018886566162,5636,883,als
0.7547701597213745,5636,2110,als
0.7505966424942017,5636,1223,als
0.7500233054161072,5636,382,als
1.0733739137649536,5532,569,als
1.0027459859848022,5532,829,als
0.9789168238639832,5532,2327,als
0.9691212177276611,5532,2127,als
0.9471147656440735,5532,3694,als
0.9349228739738464,5532,2603,als
0.9043701887130737,5532,476,als
0.9033859968185425,5532,3269,als
0.9009110927581787,5532,1401,als
0.9002168774604797,5532,184,als
0.8950575590133667,1615,1316,als
0.8634809851646423,1615,2789,als
0.8606616258621216,1615,2210,als
0.8402364253997803,1615,1583,als
0.83576500415802,1615,707,als
0.8216854929924011,1615,3269,als
0.7850373387336731,1615,971,als
0.7698196172714233,1615,2616,als
0.7521413564682007,1615,1039,als
0.7484288215637207,1615,1657,als
0.6496037840843201,2839,2402,als
0.6249428391456604,2839,1337,als
0.6186979413032532,2839,1456,als
0.5662399530410767,2839,1560,als
0.560033917427063,2839,304,als
0.5231082439422607,2839,188,als
0.5190292000770569,2839,2814,als
0.5151734948158264,2839,183,als
0.5067620873451233,2839,1086,als
0.4981130361557007,2839,702,als
1.078251838684082,2810,183,als
1.052701473236084,2810,2630,als
0.9931279420852661,2810,1583,als
0.9367853999137878,2810,2602,als
0.911222517490387,2810,2370,als
0.8990483283996582,2810,2501,als
0.8986644148826599,2810,3677,als
0.8723203539848328,2810,774,als
0.8281425833702087,2810,1328,als
0.8040326833724976,2810,1248,als
0.787314236164093,2713,2862,als
0.7750832438468933,2713,1543,als
0.7402505874633789,2713,1223,als
0.6900898218154907,2713,1505,als
0.6112696528434753,2713,3013,als
0.6033154129981995,2713,2210,als
0.575751781463623,2713,3424,als
0.5708969235420227,2713,2630,als
0.5499769449234009,2713,640,als
0.5371685028076172,2713,3269,als
1.0427391529083252,4968,1792,als
1.0320223569869995,4968,1800,als
1.017660140991211,4968,3424,als
1.0037213563919067,4968,453,als
0.9954753518104553,4968,3276,als
0.9948129057884216,4968,3537,als
0.9707445502281189,4968,2169,als
0.9668523073196411,4968,2128,als
0.9646376967430115,4968,228,als
0.95653235912323,4968,3023,als
0.775873601436615,4841,2603,als
0.770916759967804,4841,1583,als
0.7114108204841614,4841,1223,als
0.6907771229743958,4841,3692,als
0.6816777586936951,4841,2862,als
0.659297525882721,4841,1354,als
0.6278848648071289,4841,2673,als
0.6232816576957703,4841,741,als
0.5802817940711975,4841,2510,als
0.5406489372253418,4841,3151,als
1.0218852758407593,4834,707,als
0.8889840841293335,4834,69,als
0.8823593258857727,4834,1315,als
0.8808197975158691,4834,3059,als
0.8654279708862305,4834,3350,als
0.8169339895248413,4834,2606,als
0.7926815748214722,4834,2646,als
0.7921085953712463,4834,94,als
0.7760421633720398,4834,2732,als
0.7653868794441223,4834,989,als
0.856037437915802,4083,2402,als
0.7071004509925842,4083,232,als
0.6997922658920288,4083,2370,als
0.6829860210418701,4083,37,als
0.6390177011489868,4083,2528,als
0.635822594165802,4083,3448,als
0.6256218552589417,4083,452,als
0.6160449981689453,4083,472,als
0.5776283144950867,4083,2224,als
0.5705235600471497,4083,2345,als
1.057632565498352,4040,755,als
0.9290847182273865,4040,3345,als
0.9003339409828186,4040,2186,als
0.8964518904685974,4040,3411,als
0.8947019577026367,4040,3046,als
0.8938422799110413,4040,3036,als
0.8692596554756165,4040,1329,als
0.8647618293762207,4040,2437,als
0.8545398712158203,4040,3530,als
0.8355677127838135,4040,3463,als
0.8279444575309753,3990,293,als
0.783298134803772,3990,1809,als
0.7703443765640259,3990,398,als
0.7566141486167908,3990,463,als
0.7285712957382202,3990,1490,als
0.7217488884925842,3990,2222,als
0.7216079831123352,3990,2175,als
0.7014077305793762,3990,304,als
0.6993263959884644,3990,3005,als
0.6925514936447144,3990,2129,als
0.8622892498970032,4364,2297,als
0.8423424363136292,4364,1746,als
0.8147611021995544,4364,109,als
0.8144175410270691,4364,3005,als
0.8051967620849609,4364,1030,als
0.7934577465057373,4364,1315,als
0.7929970622062683,4364,1583,als
0.7697906494140625,4364,2768,als
0.7661917805671692,4364,1271,als
0.7303836345672607,4364,2129,als
